,ward_id,ward_name,timestamp,occupancy,occupancy_rate,queue
0,004,Ward_2,2019-10-04 09:00:00.000000,1,0.02,0
1,004,Ward_2,2019-10-04 09:00:00.000000,2,0.03,0
2,004,Ward_2,2019-10-04 09:00:00.000000,3,0.05,0
3,004,Ward_2,2019-10-04 09:00:00.000000,4,0.07,0
4,004,Ward_2,2019-10-04 09:00:00.000000,5,0.08,0
5,004,Ward_2,2019-10-04 09:00:00.000000,6,0.1,0
6,004,Ward_2,2019-10-04 09:00:00.000000,7,0.12,0
7,004,Ward_2,2019-10-04 09:00:00.000000,8,0.13,0
8,004,Ward_2,2019-10-04 09:00:00.000000,9,0.15,0
9,004,Ward_2,2019-10-04 09:00:00.000000,10,0.17,0
10,004,Ward_2,2019-10-04 09:00:00.000000,11,0.18,0
11,004,Ward_2,2019-10-04 09:00:00.000000,12,0.2,0
12,004,Ward_2,2019-10-04 09:00:00.000000,13,0.22,0
13,004,Ward_2,2019-10-04 09:00:00.000000,14,0.23,0
14,004,Ward_2,2019-10-04 09:00:00.000000,15,0.25,0
15,004,Ward_2,2019-10-04 09:00:00.000000,16,0.27,0
16,004,Ward_2,2019-10-04 09:00:00.000000,17,0.28,0
17,004,Ward_2,2019-10-04 09:00:00.000000,18,0.3,0
18,004,Ward_2,2019-10-04 09:00:00.000000,19,0.32,0
19,004,Ward_2,2019-10-04 09:00:00.000000,20,0.33,0
20,004,Ward_2,2019-10-04 09:00:00.000000,21,0.35,0
21,004,Ward_2,2019-10-04 09:00:00.000000,22,0.37,0
22,004,Ward_2,2019-10-04 09:00:00.000000,23,0.38,0
23,004,Ward_2,2019-10-04 09:00:00.000000,24,0.4,0
24,004,Ward_2,2019-10-04 09:00:00.000000,25,0.42,0
25,004,Ward_2,2019-10-04 09:00:00.000000,26,0.43,0
26,004,Ward_2,2019-10-04 09:00:00.000000,27,0.45,0
27,004,Ward_2,2019-10-04 09:00:00.000000,28,0.47,0
28,004,Ward_2,2019-10-04 09:00:00.000000,29,0.48,0
29,004,Ward_2,2019-10-04 09:00:00.000000,30,0.5,0
30,004,Ward_2,2019-10-04 09:00:00.000000,31,0.52,0
31,004,Ward_2,2019-10-04 09:00:00.000000,32,0.53,0
32,005,Ward_3,2019-10-04 09:00:00.000000,1,0.01,0
33,005,Ward_3,2019-10-04 09:00:00.000000,2,0.03,0
34,005,Ward_3,2019-10-04 09:00:00.000000,3,0.04,0
35,005,Ward_3,2019-10-04 09:00:00.000000,4,0.05,0
36,005,Ward_3,2019-10-04 09:00:00.000000,5,0.06,0
37,005,Ward_3,2019-10-04 09:00:00.000000,6,0.07,0
38,005,Ward_3,2019-10-04 09:00:00.000000,7,0.09,0
39,005,Ward_3,2019-10-04 09:00:00.000000,8,0.1,0
40,005,Ward_3,2019-10-04 09:00:00.000000,9,0.11,0
41,005,Ward_3,2019-10-04 09:00:00.000000,10,0.12,0
42,005,Ward_3,2019-10-04 09:00:00.000000,11,0.14,0
43,005,Ward_3,2019-10-04 09:00:00.000000,12,0.15,0
44,005,Ward_3,2019-10-04 09:00:00.000000,13,0.16,0
45,005,Ward_3,2019-10-04 09:00:00.000000,14,0.17,0
46,005,Ward_3,2019-10-04 09:00:00.000000,15,0.19,0
47,005,Ward_3,2019-10-04 09:00:00.000000,16,0.2,0
48,005,Ward_3,2019-10-04 09:00:00.000000,17,0.21,0
49,005,Ward_3,2019-10-04 09:00:00.000000,18,0.23,0
50,005,Ward_3,2019-10-04 09:00:00.000000,19,0.24,0
51,005,Ward_3,2019-10-04 09:00:00.000000,20,0.25,0
52,005,Ward_3,2019-10-04 09:00:00.000000,21,0.26,0
53,005,Ward_3,2019-10-04 09:00:00.000000,22,0.28,0
54,005,Ward_3,2019-10-04 09:00:00.000000,23,0.29,0
55,005,Ward_3,2019-10-04 09:00:00.000000,24,0.3,0
56,005,Ward_3,2019-10-04 09:00:00.000000,25,0.31,0
57,005,Ward_3,2019-10-04 09:00:00.000000,26,0.33,0
58,005,Ward_3,2019-10-04 09:00:00.000000,27,0.34,0
59,005,Ward_3,2019-10-04 09:00:00.000000,28,0.35,0
60,005,Ward_3,2019-10-04 09:00:00.000000,29,0.36,0
61,005,Ward_3,2019-10-04 09:00:00.000000,30,0.38,0
62,005,Ward_3,2019-10-04 09:00:00.000000,31,0.39,0
63,005,Ward_3,2019-10-04 09:00:00.000000,32,0.4,0
64,005,Ward_3,2019-10-04 09:00:00.000000,33,0.41,0
65,005,Ward_3,2019-10-04 09:00:00.000000,34,0.42,0
66,005,Ward_3,2019-10-04 09:00:00.000000,35,0.44,0
67,005,Ward_3,2019-10-04 09:00:00.000000,36,0.45,0
68,005,Ward_3,2019-10-04 09:00:00.000000,37,0.46,0
69,005,Ward_3,2019-10-04 09:00:00.000000,38,0.47,0
70,005,Ward_3,2019-10-04 09:00:00.000000,39,0.49,0
71,005,Ward_3,2019-10-04 09:00:00.000000,40,0.5,0
72,005,Ward_3,2019-10-04 09:00:00.000000,41,0.51,0
73,005,Ward_3,2019-10-04 09:00:00.000000,42,0.53,0
74,005,Ward_3,2019-10-04 09:00:00.000000,43,0.54,0
75,005,Ward_3,2019-10-04 09:00:00.000000,44,0.55,0
76,005,Ward_3,2019-10-04 09:00:00.000000,45,0.56,0
77,005,Ward_3,2019-10-04 09:00:00.000000,46,0.57,0
78,005,Ward_3,2019-10-04 09:00:00.000000,47,0.59,0
79,005,Ward_3,2019-10-04 09:00:00.000000,48,0.6,0
80,007,Ward_5,2019-10-04 09:00:00.000000,1,0.03,0
81,007,Ward_5,2019-10-04 09:00:00.000000,2,0.06,0
82,007,Ward_5,2019-10-04 09:00:00.000000,3,0.09,0
83,007,Ward_5,2019-10-04 09:00:00.000000,4,0.11,0
84,007,Ward_5,2019-10-04 09:00:00.000000,5,0.14,0
85,007,Ward_5,2019-10-04 09:00:00.000000,6,0.17,0
86,007,Ward_5,2019-10-04 09:00:00.000000,7,0.2,0
87,007,Ward_5,2019-10-04 09:00:00.000000,8,0.23,0
88,007,Ward_5,2019-10-04 09:00:00.000000,9,0.26,0
89,007,Ward_5,2019-10-04 09:00:00.000000,10,0.29,0
90,007,Ward_5,2019-10-04 09:00:00.000000,11,0.31,0
91,007,Ward_5,2019-10-04 09:00:00.000000,12,0.34,0
92,007,Ward_5,2019-10-04 09:00:00.000000,13,0.37,0
93,007,Ward_5,2019-10-04 09:00:00.000000,14,0.4,0
94,007,Ward_5,2019-10-04 09:00:00.000000,15,0.43,0
95,007,Ward_5,2019-10-04 09:00:00.000000,16,0.46,0
96,007,Ward_5,2019-10-04 09:00:00.000000,17,0.49,0
97,007,Ward_5,2019-10-04 09:00:00.000000,18,0.51,0
98,007,Ward_5,2019-10-04 09:00:00.000000,19,0.54,0
99,007,Ward_5,2019-10-04 09:00:00.000000,20,0.57,0
100,007,Ward_5,2019-10-04 09:00:00.000000,21,0.6,0
101,007,Ward_5,2019-10-04 09:00:00.000000,22,0.63,0
102,007,Ward_5,2019-10-04 09:00:00.000000,23,0.66,0
103,007,Ward_5,2019-10-04 09:00:00.000000,24,0.69,0
104,007,Ward_5,2019-10-04 09:00:00.000000,25,0.71,0
105,007,Ward_5,2019-10-04 09:00:00.000000,26,0.74,0
106,007,Ward_5,2019-10-04 09:00:00.000000,27,0.77,0
107,007,Ward_5,2019-10-04 09:00:00.000000,28,0.8,0
108,007,Ward_5,2019-10-04 09:00:00.000000,29,0.83,0
109,007,Ward_5,2019-10-04 09:00:00.000000,30,0.86,0
110,007,Ward_5,2019-10-04 09:00:00.000000,31,0.89,0
111,007,Ward_5,2019-10-04 09:00:00.000000,32,0.91,0
112,007,Ward_5,2019-10-04 09:00:00.000000,33,0.94,0
113,007,Ward_5,2019-10-04 09:00:00.000000,34,0.97,0
114,007,Ward_5,2019-10-04 09:00:00.000000,35,1.0,0
115,007,Ward_5,2019-10-04 09:00:00.000000,35,1.0,1
116,007,Ward_5,2019-10-04 09:00:00.000000,35,1.0,2
117,007,Ward_5,2019-10-04 09:00:00.000000,35,1.0,3
118,007,Ward_5,2019-10-04 09:00:00.000000,35,1.0,4
119,007,Ward_5,2019-10-04 09:00:00.000000,35,1.0,5
120,008,Ward_6,2019-10-04 09:00:00.000000,1,0.05,0
121,008,Ward_6,2019-10-04 09:00:00.000000,2,0.1,0
122,008,Ward_6,2019-10-04 09:00:00.000000,3,0.15,0
123,008,Ward_6,2019-10-04 09:00:00.000000,4,0.2,0
124,008,Ward_6,2019-10-04 09:00:00.000000,5,0.25,0
125,008,Ward_6,2019-10-04 09:00:00.000000,6,0.3,0
126,008,Ward_6,2019-10-04 09:00:00.000000,7,0.35,0
127,008,Ward_6,2019-10-04 09:00:00.000000,8,0.4,0
128,008,Ward_6,2019-10-04 09:00:00.000000,9,0.45,0
129,008,Ward_6,2019-10-04 09:00:00.000000,10,0.5,0
130,008,Ward_6,2019-10-04 09:00:00.000000,11,0.55,0
131,008,Ward_6,2019-10-04 09:00:00.000000,12,0.6,0
132,008,Ward_6,2019-10-04 09:00:00.000000,13,0.65,0
133,008,Ward_6,2019-10-04 09:00:00.000000,14,0.7,0
134,008,Ward_6,2019-10-04 09:00:00.000000,15,0.75,0
135,008,Ward_6,2019-10-04 09:00:00.000000,16,0.8,0
136,008,Ward_6,2019-10-04 09:00:00.000000,17,0.85,0
137,008,Ward_6,2019-10-04 09:00:00.000000,18,0.9,0
138,008,Ward_6,2019-10-04 09:00:00.000000,19,0.95,0
139,008,Ward_6,2019-10-04 09:00:00.000000,20,1.0,0
140,008,Ward_6,2019-10-04 09:00:00.000000,20,1.0,1
141,008,Ward_6,2019-10-04 09:00:00.000000,20,1.0,2
142,008,Ward_6,2019-10-04 09:00:00.000000,20,1.0,3
143,008,Ward_6,2019-10-04 09:00:00.000000,20,1.0,4
144,008,Ward_6,2019-10-04 09:00:00.000000,20,1.0,5
145,008,Ward_6,2019-10-04 09:00:00.000000,20,1.0,6
146,002,Elective,2019-10-04 09:00:00.000000,1,0.04,0
147,002,Elective,2019-10-04 09:33:00.000000,2,0.08,0
148,002,Elective,2019-10-04 09:53:00.000000,3,0.12,0
149,002,Elective,2019-10-04 09:57:00.000000,4,0.16,0
150,001,A_and_E,2019-10-04 10:25:00.000000,1,0.02,0
151,004,Ward_2,2019-10-04 10:30:25.214631,31,0.52,0
152,004,Ward_2,2019-10-04 10:35:54.869923,32,0.53,0
153,002,Elective,2019-10-04 10:35:54.869923,3,0.12,0
154,005,Ward_3,2019-10-04 10:38:12.924024,47,0.59,0
155,007,Ward_5,2019-10-04 10:39:03.392444,34,0.97,5
156,005,Ward_3,2019-10-04 10:39:08.839816,46,0.57,0
157,004,Ward_2,2019-10-04 10:39:21.992143,31,0.52,0
158,008,Ward_6,2019-10-04 10:40:17.705547,19,0.95,6
159,007,Ward_5,2019-10-04 10:40:17.706299,34,0.97,4
160,004,Ward_2,2019-10-04 10:41:17.934896,30,0.5,0
161,005,Ward_3,2019-10-04 10:41:18.444602,47,0.59,0
162,002,Elective,2019-10-04 10:41:18.444602,2,0.08,0
163,004,Ward_2,2019-10-04 10:41:59.556066,29,0.48,0
164,007,Ward_5,2019-10-04 10:42:21.649963,34,0.97,3
165,004,Ward_2,2019-10-04 10:43:59.153824,28,0.47,0
166,001,A_and_E,2019-10-04 10:44:00.000000,2,0.04,0
167,007,Ward_5,2019-10-04 10:44:00.000000,35,1.0,3
168,005,Ward_3,2019-10-04 10:44:15.488248,46,0.57,0
169,005,Ward_3,2019-10-04 10:44:34.008748,45,0.56,0
170,005,Ward_3,2019-10-04 10:44:34.952499,44,0.55,0
171,004,Ward_2,2019-10-04 10:45:03.902535,27,0.45,0
172,008,Ward_6,2019-10-04 10:45:43.611711,19,0.95,5
173,005,Ward_3,2019-10-04 10:45:53.463639,43,0.54,0
174,004,Ward_2,2019-10-04 10:45:59.374215,26,0.43,0
175,004,Ward_2,2019-10-04 10:46:09.264476,25,0.42,0
176,007,Ward_5,2019-10-04 10:46:19.937325,34,0.97,3
177,005,Ward_3,2019-10-04 10:46:27.415030,42,0.53,0
178,007,Ward_5,2019-10-04 10:46:30.523047,34,0.97,2
179,007,Ward_5,2019-10-04 10:46:49.209082,34,0.97,1
180,001,A_and_E,2019-10-04 10:46:49.209082,1,0.02,0
181,005,Ward_3,2019-10-04 10:47:02.520855,41,0.51,0
182,008,Ward_6,2019-10-04 10:47:28.741234,19,0.95,4
183,004,Ward_2,2019-10-04 10:47:36.521845,24,0.4,0
184,007,Ward_5,2019-10-04 10:48:42.486000,34,0.97,0
185,005,Ward_3,2019-10-04 10:48:52.553778,40,0.5,0
186,005,Ward_3,2019-10-04 10:49:21.800137,39,0.49,0
187,008,Ward_6,2019-10-04 10:49:30.982340,19,0.95,3
188,007,Ward_5,2019-10-04 10:49:42.538429,33,0.94,0
189,004,Ward_2,2019-10-04 10:49:44.778650,23,0.38,0
190,008,Ward_6,2019-10-04 10:49:49.649456,19,0.95,2
191,005,Ward_3,2019-10-04 10:50:00.926632,38,0.47,0
192,004,Ward_2,2019-10-04 10:50:08.771777,22,0.37,0
193,005,Ward_3,2019-10-04 10:50:40.910093,37,0.46,0
194,005,Ward_3,2019-10-04 10:51:06.130269,36,0.45,0
195,004,Ward_2,2019-10-04 10:51:13.119621,21,0.35,0
196,004,Ward_2,2019-10-04 10:51:29.820674,20,0.33,0
197,005,Ward_3,2019-10-04 10:51:56.095337,35,0.44,0
198,007,Ward_5,2019-10-04 10:52:01.057083,32,0.91,0
199,004,Ward_2,2019-10-04 10:52:27.813688,19,0.32,0
200,007,Ward_5,2019-10-04 10:52:29.573953,31,0.89,0
201,005,Ward_3,2019-10-04 10:52:44.998172,34,0.42,0
202,008,Ward_6,2019-10-04 10:52:50.629642,19,0.95,1
203,002,Elective,2019-10-04 10:53:00.000000,3,0.12,0
204,007,Ward_5,2019-10-04 10:53:30.560320,30,0.86,0
205,008,Ward_6,2019-10-04 10:53:53.116666,19,0.95,0
206,007,Ward_5,2019-10-04 10:53:58.555671,29,0.83,0
207,004,Ward_2,2019-10-04 10:54:07.756011,18,0.3,0
208,005,Ward_3,2019-10-04 10:54:29.479771,33,0.41,0
209,007,Ward_5,2019-10-04 10:54:47.092813,28,0.8,0
210,005,Ward_3,2019-10-04 10:55:17.118694,32,0.4,0
211,004,Ward_2,2019-10-04 10:55:29.344954,17,0.28,0
212,004,Ward_2,2019-10-04 10:55:38.378502,16,0.27,0
213,004,Ward_2,2019-10-04 10:55:48.304370,15,0.25,0
214,007,Ward_5,2019-10-04 10:55:56.128988,27,0.77,0
215,004,Ward_2,2019-10-04 10:56:27.767731,14,0.23,0
216,005,Ward_3,2019-10-04 10:56:30.387032,31,0.39,0
217,007,Ward_5,2019-10-04 10:56:35.298979,26,0.74,0
218,007,Ward_5,2019-10-04 10:56:59.587181,25,0.71,0
219,004,Ward_2,2019-10-04 10:57:00.859078,13,0.22,0
220,005,Ward_3,2019-10-04 10:57:14.131680,30,0.38,0
221,004,Ward_2,2019-10-04 10:57:15.111728,12,0.2,0
222,004,Ward_2,2019-10-04 10:57:33.688958,11,0.18,0
223,005,Ward_3,2019-10-04 10:57:38.590296,29,0.36,0
224,004,Ward_2,2019-10-04 10:57:44.103417,10,0.17,0
225,007,Ward_5,2019-10-04 10:58:02.297389,24,0.69,0
226,004,Ward_2,2019-10-04 10:58:14.561842,9,0.15,0
227,008,Ward_6,2019-10-04 10:58:32.384709,18,0.9,0
228,005,Ward_3,2019-10-04 10:58:56.723185,28,0.35,0
229,005,Ward_3,2019-10-04 10:59:00.189043,27,0.34,0
230,005,Ward_3,2019-10-04 10:59:22.684573,26,0.33,0
231,005,Ward_3,2019-10-04 10:59:28.432231,25,0.31,0
232,005,Ward_3,2019-10-04 10:59:31.346867,24,0.3,0
233,004,Ward_2,2019-10-04 10:59:33.108308,8,0.13,0
234,005,Ward_3,2019-10-04 10:59:36.423447,23,0.29,0
235,004,Ward_2,2019-10-04 11:00:02.811005,7,0.12,0
236,007,Ward_5,2019-10-04 11:00:07.402420,23,0.66,0
237,005,Ward_3,2019-10-04 11:00:15.445513,22,0.28,0
238,004,Ward_2,2019-10-04 11:00:16.137928,6,0.1,0
239,005,Ward_3,2019-10-04 11:00:24.849191,21,0.26,0
240,007,Ward_5,2019-10-04 11:00:46.172845,22,0.63,0
241,007,Ward_5,2019-10-04 11:00:56.356569,21,0.6,0
242,005,Ward_3,2019-10-04 11:01:08.112547,20,0.25,0
243,007,Ward_5,2019-10-04 11:01:20.520574,20,0.57,0
244,005,Ward_3,2019-10-04 11:01:37.661700,19,0.24,0
245,005,Ward_3,2019-10-04 11:01:51.984336,18,0.23,0
246,004,Ward_2,2019-10-04 11:02:00.944317,5,0.08,0
247,004,Ward_2,2019-10-04 11:02:20.244271,4,0.07,0
248,005,Ward_3,2019-10-04 11:02:20.474133,17,0.21,0
249,007,Ward_5,2019-10-04 11:02:26.480260,19,0.54,0
250,005,Ward_3,2019-10-04 11:02:34.862324,16,0.2,0
251,005,Ward_3,2019-10-04 11:02:36.255185,15,0.19,0
252,008,Ward_6,2019-10-04 11:02:51.898993,17,0.85,0
253,005,Ward_3,2019-10-04 11:03:01.466383,14,0.17,0
254,005,Ward_3,2019-10-04 11:03:40.462226,13,0.16,0
255,008,Ward_6,2019-10-04 11:03:52.625985,16,0.8,0
256,007,Ward_5,2019-10-04 11:03:56.364590,18,0.51,0
257,007,Ward_5,2019-10-04 11:03:59.446459,17,0.49,0
258,007,Ward_5,2019-10-04 11:04:05.882716,16,0.46,0
259,008,Ward_6,2019-10-04 11:04:08.835832,15,0.75,0
260,005,Ward_3,2019-10-04 11:04:19.143284,12,0.15,0
261,005,Ward_3,2019-10-04 11:04:47.367900,11,0.14,0
262,008,Ward_6,2019-10-04 11:04:57.926802,14,0.7,0
263,004,Ward_2,2019-10-04 11:05:27.035610,3,0.05,0
264,008,Ward_6,2019-10-04 11:05:30.259368,13,0.65,0
265,008,Ward_6,2019-10-04 11:06:10.661111,12,0.6,0
266,005,Ward_3,2019-10-04 11:06:58.383004,10,0.12,0
267,005,Ward_3,2019-10-04 11:07:03.967620,9,0.11,0
268,005,Ward_3,2019-10-04 11:07:10.484062,8,0.1,0
269,007,Ward_5,2019-10-04 11:07:31.138566,15,0.43,0
270,004,Ward_2,2019-10-04 11:07:37.840314,2,0.03,0
271,005,Ward_3,2019-10-04 11:07:43.801185,7,0.09,0
272,005,Ward_3,2019-10-04 11:08:10.574476,6,0.07,0
273,007,Ward_5,2019-10-04 11:08:14.576578,14,0.4,0
274,007,Ward_5,2019-10-04 11:08:27.353576,13,0.37,0
275,004,Ward_2,2019-10-04 11:09:58.681629,1,0.02,0
276,008,Ward_6,2019-10-04 11:10:07.898434,11,0.55,0
277,007,Ward_5,2019-10-04 11:10:19.046521,12,0.34,0
278,007,Ward_5,2019-10-04 11:10:26.914923,11,0.31,0
279,007,Ward_5,2019-10-04 11:10:46.281957,10,0.29,0
280,007,Ward_5,2019-10-04 11:10:57.172630,9,0.26,0
281,008,Ward_6,2019-10-04 11:11:17.408945,10,0.5,0
282,007,Ward_5,2019-10-04 11:13:10.361703,8,0.23,0
283,008,Ward_6,2019-10-04 11:13:50.121728,9,0.45,0
284,008,Ward_6,2019-10-04 11:14:46.503261,8,0.4,0
285,007,Ward_5,2019-10-04 11:14:49.507098,7,0.2,0
286,008,Ward_6,2019-10-04 11:15:29.315815,7,0.35,0
287,005,Ward_3,2019-10-04 11:16:09.722709,5,0.06,0
288,005,Ward_3,2019-10-04 11:16:24.083799,4,0.05,0
289,007,Ward_5,2019-10-04 11:18:26.564783,6,0.17,0
290,005,Ward_3,2019-10-04 11:18:49.041138,3,0.04,0
291,008,Ward_6,2019-10-04 11:20:11.216449,6,0.3,0
292,005,Ward_3,2019-10-04 11:21:12.147418,2,0.03,0
293,005,Ward_3,2019-10-04 11:24:09.039278,1,0.01,0
294,001,A_and_E,2019-10-04 11:53:00.000000,2,0.04,0
295,003,Ward_1,2019-10-04 11:53:00.000000,1,0.02,0
296,001,A_and_E,2019-10-04 11:53:00.000000,1,0.02,0
297,008,Ward_6,2019-10-04 12:15:32.617333,7,0.35,0
298,002,Elective,2019-10-04 12:15:32.617333,2,0.08,0
299,003,Ward_1,2019-10-04 12:22:33.143309,2,0.04,0
300,001,A_and_E,2019-10-04 12:22:33.143309,0,0.0,0
301,007,Ward_5,2019-10-04 12:30:49.709603,5,0.14,0
302,001,A_and_E,2019-10-04 12:39:00.000000,1,0.02,0
303,001,A_and_E,2019-10-04 12:40:00.000000,2,0.04,0
304,007,Ward_5,2019-10-04 12:41:26.240022,4,0.11,0
305,007,Ward_5,2019-10-04 12:41:36.129343,3,0.09,0
306,008,Ward_6,2019-10-04 12:42:11.543619,6,0.3,0
307,007,Ward_5,2019-10-04 12:44:12.305044,2,0.06,0
308,008,Ward_6,2019-10-04 12:44:52.826708,5,0.25,0
309,008,Ward_6,2019-10-04 12:45:18.224515,4,0.2,0
310,007,Ward_5,2019-10-04 12:51:02.307421,1,0.03,0
311,008,Ward_6,2019-10-04 12:53:05.099811,3,0.15,0
312,002,Elective,2019-10-04 12:56:00.000000,3,0.12,0
313,001,A_and_E,2019-10-04 12:56:00.000000,3,0.06,0
314,006,Ward_4,2019-10-04 12:59:01.943529,1,0.01,0
315,002,Elective,2019-10-04 12:59:01.943529,2,0.08,0
316,006,Ward_4,2019-10-04 12:59:29.389770,2,0.03,0
317,002,Elective,2019-10-04 12:59:29.389770,1,0.04,0
318,006,Ward_4,2019-10-04 13:00:00.000000,3,0.04,0
319,002,Elective,2019-10-04 13:00:00.000000,0,0.0,0
320,008,Ward_6,2019-10-04 13:00:37.253153,2,0.1,0
321,008,Ward_6,2019-10-04 13:02:25.233320,1,0.05,0
322,001,A_and_E,2019-10-04 13:05:00.000000,4,0.08,0
323,002,Elective,2019-10-04 13:18:00.000000,1,0.04,0
324,003,Ward_1,2019-10-04 13:35:02.156696,3,0.07,0
325,001,A_and_E,2019-10-04 13:35:02.156696,3,0.06,0
326,001,A_and_E,2019-10-04 13:44:00.000000,4,0.08,0
327,007,Ward_5,2019-10-04 13:44:00.000000,2,0.06,0
328,001,A_and_E,2019-10-04 13:44:00.000000,3,0.06,0
329,002,Elective,2019-10-04 13:45:00.000000,2,0.08,0
330,006,Ward_4,2019-10-04 13:46:04.521744,4,0.06,0
331,002,Elective,2019-10-04 13:46:04.521744,1,0.04,0
332,001,A_and_E,2019-10-04 14:11:00.000000,4,0.08,0
333,006,Ward_4,2019-10-04 14:25:36.313992,5,0.07,0
334,002,Elective,2019-10-04 14:25:36.313992,0,0.0,0
335,003,Ward_1,2019-10-04 14:55:07.435359,4,0.09,0
336,001,A_and_E,2019-10-04 14:55:07.435359,3,0.06,0
337,001,A_and_E,2019-10-04 15:06:00.000000,4,0.08,0
338,007,Ward_5,2019-10-04 15:18:32.132415,3,0.09,0
339,001,A_and_E,2019-10-04 15:18:32.132415,3,0.06,0
340,001,A_and_E,2019-10-04 15:27:00.000000,4,0.08,0
341,001,A_and_E,2019-10-04 15:41:00.000000,5,0.1,0
342,003,Ward_1,2019-10-04 15:41:00.000000,5,0.11,0
343,001,A_and_E,2019-10-04 15:41:00.000000,4,0.08,0
344,003,Ward_1,2019-10-04 16:04:55.251271,6,0.13,0
345,001,A_and_E,2019-10-04 16:04:55.251271,3,0.06,0
346,001,A_and_E,2019-10-04 16:11:00.000000,4,0.08,0
347,001,A_and_E,2019-10-04 16:48:00.000000,5,0.1,0
348,001,A_and_E,2019-10-04 16:59:00.000000,6,0.12,0
